x,y,z
350,190,a
352,190,a
355,190,a
357,191,a
358,192,a
360,192,a
362,192,a
365,192,a
365,192,a
367,192,a
367,192,a
368,192,a
370,192,a
370,192,a
371,192,a
371,192,a
372,192,a
372,191,a
373,191,a
373,189,a
373,189,a
373,188,a
374,188,a
374,186,a
374,185,a
374,185,a
374,184,a
374,184,a
374,183,a
374,182,a
374,181,a
374,181,a
374,179,a
374,178,a
374,177,a
374,175,a
374,175,a
373,173,a
373,172,a
373,171,a
372,171,a
372,170,a
371,170,a
371,170,a
370,169,a
369,169,a
367,169,a
366,169,a
365,169,a
365,169,a
364,169,a
363,170,a
362,170,a
361,170,a
361,170,a
360,171,a
359,171,a
358,171,a
356,171,a
355,171,a
350,172,a
349,172,a
348,172,a
346,172,a
346,172,a
346,172,a
349,172,a
351,172,a
353,172,a
354,172,a
355,173,a
358,173,a
359,173,a
360,173,a
361,173,a
362,173,a
362,173,a
363,173,a
363,173,a
363,173,a
364,173,a
365,172,a
366,172,a
366,172,a
367,172,a
367,171,a
367,171,a
368,171,a
368,170,a
368,170,a
368,170,a
369,170,a
369,169,a
370,165,a
370,164,a
370,162,a
370,161,a
371,159,a
371,149,a
370,147,a
370,145,a
370,143,a
370,142,a
370,140,a
370,139,a
369,137,a
369,135,a
369,132,a
368,129,a
368,127,a
368,126,a
368,126,a
368,124,a
368,123,a
368,121,a
368,120,a
368,119,a
368,119,a
368,119,a
368,117,a
367,114,a
367,112,a
367,111,a
366,110,a
365,108,a
365,107,a
363,102,a
362,99,a
361,99,a
361,98,a
361,98,a
360,98,a
359,97,a
358,96,a
357,94,a
355,93,a
353,92,a
352,91,a
348,88,a
348,87,a
347,87,a
345,85,a
345,84,a
344,84,a
342,81,a
340,80,a
339,79,a
337,77,a
335,76,a
335,76,a
335,75,a
334,74,a
333,73,a
331,72,a
330,71,a
330,71,a
328,69,a
326,68,a
326,67,a
324,67,a
324,66,a
322,65,a
321,65,a
353,353,b
353,353,b
355,353,b
355,352,b
356,352,b
357,352,b
358,352,b
359,352,b
361,351,b
362,351,b
363,350,b
364,350,b
367,348,b
370,346,b
372,344,b
375,342,b
379,339,b
381,338,b
386,334,b
389,332,b
391,330,b
394,324,b
396,323,b
397,321,b
399,317,b
400,315,b
401,315,b
402,313,b
402,311,b
402,308,b
403,308,b
405,304,b
405,302,b
406,301,b
407,300,b
409,296,b
410,294,b
411,293,b
412,290,b
412,288,b
412,286,b
412,285,b
413,284,b
413,283,b
354,351,b
353,349,b
353,348,b
353,347,b
353,345,b
354,352,b
353,344,b
353,342,b
352,337,b
352,332,b
352,329,b
352,325,b
353,320,b
354,316,b
355,313,b
356,309,b
358,305,b
359,305,b
360,303,b
362,300,b
365,298,b
367,296,b
368,294,b
370,292,b
372,290,b
374,287,b
376,285,b
377,282,b
380,280,b
382,277,b
384,275,b
385,272,b
388,270,b
390,268,b
392,263,b
396,259,b
400,253,b
401,252,b
402,247,b
406,242,b
407,241,b
408,239,b
411,234,b
412,233,b
412,232,b
414,230,b
416,226,b
418,223,b
420,219,b
421,215,b
422,213,b
423,210,b
424,206,b
424,203,b
425,201,b
426,197,b
428,191,b
429,188,b
429,185,b
431,180,b
431,178,b
431,177,b
431,175,b
431,170,b
431,168,b
431,167,b
431,162,b
431,161,b
431,159,b
431,157,b
431,154,b
431,153,b
431,151,b
431,148,b
430,146,b
430,145,b
430,142,b
430,141,b
429,139,b
429,136,b
429,132,b
429,130,b
428,126,b
428,126,b
428,124,b
428,123,b
427,117,b
427,114,b
426,113,b
426,111,b
426,105,b
425,103,b
425,101,b
425,97,b
425,94,b
425,91,b
425,89,b
425,86,b
425,83,b
425,79,b
425,75,b
425,71,b
425,68,b
425,63,b
426,61,b
426,59,b
426,55,b
426,51,b
427,48,b
428,46,b
429,41,b
429,38,b
429,37,b
430,35,b
431,33,b
431,33,b
432,30,b
433,28,b
434,25,b
434,23,b
434,22,b
435,20,b
435,19,b
435,18,b
435,17,b
436,16,b
436,16,b
439,16,b
441,17,b
442,17,b
446,18,b
449,19,b
453,20,b
459,22,b
463,24,b
465,25,b
467,27,b
470,28,b
473,30,b
476,36,b
477,37,b
479,43,b
481,46,b
484,50,b
486,52,b
488,57,b
491,61,b
492,63,b
499,73,b
502,80,b
503,83,b
505,88,b
506,91,b
508,96,b
509,99,b
510,102,b
510,109,b
511,118,b
511,121,b
512,124,b
512,125,b
512,126,b
512,132,b
512,134,b
512,136,b
511,150,b
510,156,b
509,160,b
509,162,b
507,169,b
506,176,b
505,182,b
503,188,b
503,192,b
501,195,b
500,197,b
498,200,b
495,205,b
493,208,b
491,210,b
491,210,b
490,213,b
489,214,b
489,218,b
488,218,b
488,220,b
488,223,b
488,224,b
488,225,b
488,229,b
488,230,b
489,231,b
489,234,b
490,236,b
490,237,b
491,240,b
491,240,b
491,243,b
491,245,b
491,247,b
491,249,b
491,249,b
489,251,b
488,252,b
487,253,b
486,253,b
484,254,b
482,257,b
481,258,b
480,260,b
478,263,b
476,265,b
475,267,b
473,268,b
472,270,b
471,271,b
469,273,b
469,275,b
468,276,b
466,277,b
465,278,b
465,280,b
462,282,b
460,282,b
459,282,b
457,283,b
453,284,b
452,285,b
449,286,b
446,287,b
444,287,b
443,287,b
441,287,b
439,287,b
437,287,b
433,287,b
430,287,b
425,286,b
424,286,b
423,286,b
422,286,b
421,285,b
420,285,b
415,284,b
414,284,b
413,283,b
6,98,c
6,89,c
7,82,c
8,79,c
9,75,c
9,67,c
9,63,c
9,56,c
9,49,c
8,44,c
8,39,c
7,37,c
7,33,c
7,28,c
6,23,c
6,21,c
5,16,c
5,11,c
5,10,c
5,8,c
5,7,c
5,7,c
6,7,c
7,7,c
9,7,c
10,7,c
14,7,c
21,6,c
30,5,c
31,5,c
37,5,c
44,5,c
50,5,c
55,5,c
65,5,c
70,6,c
74,6,c
83,6,c
90,6,c
94,6,c
97,6,c
101,6,c
106,7,c
112,7,c
122,8,c
127,8,c
134,8,c
141,8,c
145,9,c
159,9,c
164,9,c
175,9,c
179,9,c
184,8,c
199,7,c
198,8,c
196,10,c
195,12,c
193,16,c
193,17,c
193,18,c
192,20,c
191,22,c
191,24,c
190,27,c
190,30,c
189,35,c
188,39,c
187,41,c
186,44,c
185,49,c
184,54,c
183,57,c
182,62,c
182,65,c
182,65,c
182,65,c
183,56,c
184,51,c
186,49,c
187,46,c
188,41,c
189,36,c
189,32,c
189,28,c
189,23,c
189,18,c
189,15,c
189,15,c
191,11,c
191,9,c
193,8,c
194,7,c
195,7,c
195,6,c
196,6,c
197,6,c
198,6,c
199,6,c
202,6,c
206,6,c
210,5,c
210,5,c
212,5,c
213,5,c
213,5,c
214,5,c
216,5,c
217,6,c
218,6,c
218,6,c
219,6,c
220,6,c
221,7,c
222,7,c
223,7,c
223,7,c
223,11,c
223,17,c
223,21,c
222,25,c
222,26,c
222,30,c
221,32,c
221,34,c
221,37,c
220,42,c
220,43,c
220,47,c
220,51,c
220,52,c
220,55,c
220,56,c
220,57,c
220,58,c
218,60,c
216,61,c
213,64,c
210,66,c
209,67,c
206,69,c
205,70,c
202,71,c
201,72,c
199,74,c
197,75,c
196,75,c
194,77,c
194,77,c
193,77,c
194,77,c
197,84,c
197,85,c
197,87,c
197,88,c
197,90,c
198,91,c
199,94,c
200,95,c
201,96,c
201,97,c
201,98,c
204,101,c
205,104,c
205,105,c
207,106,c
209,107,c
214,110,c
218,111,c
222,111,c
226,111,c
228,111,c
231,111,c
232,111,c
239,112,c
241,112,c
247,113,c
249,113,c
250,113,c
257,113,c
258,113,c
260,112,c
261,113,c
264,114,c
266,115,c
267,115,c
268,115,c
268,115,c
269,116,c
270,116,c
270,116,c
270,117,c
271,119,c
271,119,c
272,122,c
272,123,c
272,123,c
272,123,c
272,124,c
272,126,c
271,127,c
271,127,c
270,130,c
270,131,c
269,133,c
269,136,c
269,137,c
269,143,c
270,145,c
270,149,c
271,154,c
272,156,c
272,158,c
272,158,c
273,161,c
273,161,c
273,164,c
273,167,c
273,167,c
273,168,c
273,168,c
273,172,c
274,176,c
274,177,c
274,179,c
274,179,c
274,180,c
274,181,c
274,183,c
274,183,c
274,187,c
274,188,c
275,189,c
275,190,c
276,193,c
277,195,c
277,197,c
278,198,c
278,199,c
279,201,c
279,202,c
280,207,c
280,208,c
280,210,c
280,211,c
280,211,c
280,213,c
280,215,c
280,221,c
280,223,c
280,226,c
280,229,c
279,234,c
278,236,c
278,239,c
277,242,c
277,245,c
277,248,c
276,251,c
276,252,c
276,253,c
276,256,c
276,257,c
276,260,c
275,260,c
275,260,c
274,253,c
272,249,c
271,247,c
270,243,c
268,240,c
268,238,c
267,236,c
265,233,c
264,232,c
263,230,c
262,228,c
260,226,c
258,223,c
257,220,c
256,219,c
257,219,c
259,221,c
262,224,c
264,227,c
265,231,c
266,233,c
267,237,c
267,239,c
268,241,c
270,247,c
271,251,c
272,252,c
272,254,c
274,257,c
274,258,c
274,259,c
274,259,c
274,259,c
267,254,c
260,251,c
253,249,c
247,248,c
239,247,c
234,246,c
225,242,c
225,242,c
220,239,c
219,238,c
215,237,c
213,235,c
213,234,c
213,234,c
211,233,c
209,231,c
204,228,c
203,228,c
203,228,c
201,227,c
200,226,c
200,225,c
200,225,c
196,222,c
194,217,c
194,216,c
195,214,c
196,213,c
198,212,c
199,208,c
201,206,c
202,204,c
204,203,c
202,203,c
200,203,c
199,203,c
197,203,c
196,203,c
193,206,c
190,208,c
189,208,c
189,208,c
189,209,c
191,212,c
192,215,c
192,215,c
193,215,c
195,212,c
197,208,c
198,208,c
199,206,c
199,205,c
195,205,c
190,206,c
186,208,c
183,209,c
181,210,c
175,211,c
174,211,c
172,211,c
172,210,c
169,206,c
168,203,c
168,201,c
168,196,c
169,193,c
171,190,c
173,186,c
175,183,c
176,180,c
178,175,c
179,170,c
180,167,c
181,164,c
182,161,c
182,157,c
184,154,c
186,151,c
188,148,c
189,146,c
189,142,c
190,139,c
191,136,c
193,133,c
194,130,c
195,127,c
196,123,c
197,119,c
198,114,c
199,113,c
201,105,c
202,104,c
202,104,c
198,109,c
196,112,c
196,114,c
196,114,c
196,116,c
195,118,c
194,120,c
194,121,c
191,127,c
191,129,c
189,133,c
188,134,c
188,136,c
187,138,c
187,139,c
187,139,c
186,141,c
186,142,c
185,146,c
185,147,c
185,148,c
184,149,c
184,150,c
183,151,c
183,154,c
182,155,c
182,159,c
182,162,c
182,163,c
182,164,c
182,165,c
182,164,c
182,163,c
182,162,c
181,162,c
180,162,c
175,161,c
174,161,c
173,161,c
173,161,c
171,161,c
168,162,c
166,164,c
165,164,c
164,165,c
163,167,c
162,168,c
159,171,c
157,176,c
155,179,c
153,183,c
151,186,c
151,188,c
150,192,c
150,197,c
150,198,c
150,198,c
152,201,c
153,202,c
155,203,c
155,203,c
157,205,c
158,205,c
159,206,c
159,206,c
163,207,c
164,207,c
165,208,c
166,208,c
166,208,c
168,208,c
169,209,c
170,209,c
170,209,c
171,209,c
171,209,c
168,209,c
166,207,c
163,206,c
162,205,c
160,204,c
159,204,c
157,203,c
156,203,c
154,202,c
153,200,c
151,199,c
150,199,c
149,198,c
149,197,c
147,196,c
146,195,c
146,194,c
146,194,c
146,193,c
145,188,c
144,186,c
144,184,c
144,179,c
144,176,c
145,175,c
141,180,c
140,180,c
135,179,c
131,177,c
131,176,c
131,173,c
134,172,c
135,172,c
136,172,c
138,176,c
140,178,c
141,180,c
137,186,c
135,186,c
129,186,c
125,185,c
124,179,c
129,177,c
135,175,c
149,175,c
149,176,c
147,181,c
133,185,c
124,185,c
123,185,c
122,178,c
122,175,c
125,172,c
129,171,c
143,170,c
144,175,c
140,180,c
137,182,c
129,182,c
121,178,c
121,172,c
121,171,c
125,169,c
138,170,c
139,175,c
135,177,c
132,178,c
123,177,c
117,173,c
115,168,c
118,163,c
121,162,c
131,165,c
135,171,c
133,176,c
131,177,c
122,177,c
115,174,c
115,169,c
120,167,c
124,167,c
136,168,c
137,171,c
138,178,c
139,188,c
144,191,c
145,191,c
145,191,c
146,190,c
148,187,c
149,185,c
149,182,c
150,178,c
150,177,c
150,175,c
150,175,c
150,174,c
150,173,c
149,172,c
147,170,c
144,168,c
141,166,c
134,161,c
128,157,c
128,156,c
127,155,c
126,154,c
125,153,c
121,152,c
118,149,c
116,148,c
112,146,c
111,144,c
109,142,c
106,140,c
101,137,c
99,135,c
95,133,c
93,130,c
90,130,c
89,130,c
87,128,c
85,126,c
84,126,c
81,124,c
78,123,c
73,120,c
65,116,c
59,114,c
52,111,c
45,108,c
40,106,c
34,103,c
30,102,c
26,101,c
19,100,c
15,99,c
13,98,c
11,98,c
11,97,c
10,97,c
10,96,c
9,96,c
9,96,c
8,96,c
73,197,d
74,199,d
75,206,d
75,207,d
75,207,d
75,208,d
75,208,d
73,210,d
72,211,d
71,214,d
70,215,d
69,217,d
69,221,d
68,226,d
68,230,d
67,235,d
67,236,d
66,239,d
64,242,d
63,248,d
62,252,d
61,257,d
60,262,d
59,264,d
58,268,d
56,274,d
55,275,d
54,282,d
53,287,d
53,288,d
53,295,d
52,298,d
52,299,d
52,300,d
52,305,d
53,310,d
55,312,d
57,319,d
59,322,d
61,324,d
63,326,d
65,329,d
69,333,d
72,336,d
74,338,d
76,338,d
82,342,d
88,344,d
94,347,d
97,348,d
99,350,d
103,353,d
107,355,d
109,357,d
114,359,d
114,360,d
123,364,d
129,365,d
134,367,d
143,369,d
149,370,d
157,371,d
161,372,d
162,372,d
168,372,d
174,374,d
177,374,d
180,374,d
182,374,d
185,374,d
189,374,d
189,373,d
192,372,d
197,370,d
199,369,d
204,366,d
205,366,d
209,363,d
213,360,d
215,358,d
219,356,d
224,354,d
225,354,d
228,352,d
230,349,d
233,346,d
236,341,d
237,336,d
238,336,d
240,332,d
241,331,d
243,327,d
245,326,d
245,324,d
246,323,d
247,322,d
248,320,d
250,316,d
250,315,d
250,313,d
251,310,d
251,305,d
251,305,d
250,304,d
247,303,d
246,302,d
246,301,d
243,300,d
240,298,d
235,295,d
233,294,d
231,293,d
219,285,d
214,281,d
208,277,d
206,276,d
201,273,d
198,271,d
196,267,d
193,263,d
191,260,d
189,259,d
189,258,d
185,256,d
177,252,d
171,251,d
169,250,d
166,247,d
162,243,d
160,241,d
158,240,d
156,239,d
151,235,d
149,234,d
143,228,d
140,225,d
139,223,d
137,221,d
136,221,d
135,220,d
129,218,d
126,216,d
123,215,d
117,211,d
115,210,d
109,207,d
105,206,d
101,203,d
100,203,d
95,201,d
95,201,d
90,199,d
88,199,d
88,199,d
83,197,d
77,196,d
73,194,d
69,192,d
67,192,d
59,189,d
55,186,d
51,184,d
48,182,d
47,181,d
43,179,d
32,172,d
28,169,d
26,167,d
21,163,d
17,161,d
14,157,d
12,155,d
11,153,d
10,151,d
10,147,d
10,145,d
10,144,d
10,144,d
11,143,d
18,142,d
24,141,d
28,141,d
35,143,d
38,144,d
42,146,d
46,148,d
52,150,d
65,156,d
69,158,d
75,160,d
78,163,d
85,167,d
89,168,d
92,169,d
100,172,d
104,174,d
107,176,d
113,178,d
117,179,d
125,183,d
129,185,d
137,188,d
139,189,d
143,192,d
145,194,d
149,196,d
155,200,d
155,200,d
161,203,d
168,205,d
173,208,d
181,211,d
185,212,d
190,214,d
199,218,d
200,218,d
207,222,d
209,222,d
215,226,d
224,230,d
229,235,d
236,238,d
241,242,d
247,244,d
252,247,d
258,251,d
261,252,d
265,255,d
268,257,d
269,258,d
273,260,d
277,262,d
285,265,d
289,267,d
292,269,d
297,272,d
299,274,d
308,276,d
317,279,d
320,280,d
326,282,d
331,285,d
332,286,d
336,288,d
336,288,d
339,293,d
341,296,d
343,298,d
344,300,d
344,301,d
344,301,d
339,305,d
334,307,d
325,308,d
320,308,d
314,307,d
311,306,d
306,304,d
299,302,d
288,299,d
288,299,d
283,298,d
281,298,d
275,296,d
275,295,d
271,292,d
266,289,d
262,287,d
260,285,d
259,285,d
256,284,d
253,282,d
250,280,d
247,279,d
246,279,d
245,278,d
223,266,d
220,265,d
212,260,d
204,257,d
198,253,d
192,249,d
186,246,d
180,242,d
178,241,d
174,240,d
171,239,d
173,241,d
177,248,d
179,250,d
181,256,d
185,260,d
187,263,d
189,267,d
193,270,d
196,273,d
200,276,d
203,277,d
211,282,d
215,286,d
218,287,d
222,288,d
228,290,d
237,295,d
240,297,d
241,298,d
243,299,d
248,300,d
251,302,d
252,302,d
252,301,d
256,299,d
258,296,d
261,294,d
261,293,d
261,291,d
264,289,d
264,288,d
263,288,d
262,286,d
260,285,d
256,283,d
250,280,d
246,279,d
241,277,d
236,274,d
232,272,d
228,270,d
225,268,d
220,265,d
211,260,d
199,254,d
196,252,d
192,250,d
186,247,d
181,245,d
178,244,d
171,241,d
167,238,d
161,234,d
156,232,d
152,230,d
149,228,d
143,226,d
139,224,d
129,221,d
127,221,d
122,219,d
118,217,d
112,214,d
104,211,d
94,207,d
86,203,d
79,200,d
77,198,d
76,198,d
73,196,d
73,195,d
72,195,d
75,197,d
76,198,d
78,199,d
81,199,d
87,201,d
92,202,d
96,203,d
101,205,d
110,208,d
117,212,d
122,217,d
127,219,d
131,221,d
135,222,d
139,225,d
144,229,d
152,234,d
158,238,d
163,240,d
169,245,d
174,248,d
179,251,d
187,257,d
190,260,d
194,263,d
196,265,d
199,269,d
203,273,d
206,275,d
214,281,d
221,286,d
222,287,d
230,291,d
238,295,d
240,297,d
242,298,d
248,301,d
249,302,d
250,304,d
251,304,d
254,303,d
255,303,d
256,302,d
258,301,d
260,300,d
260,299,d
263,298,d
264,297,d
269,296,d
270,295,d
271,295,d
273,294,d
274,294,d
274,295,d
276,295,d
276,296,d
275,296,d
273,296,d
272,297,d
271,298,d
271,299,d
268,301,d
266,302,d
265,303,d
264,304,d
263,305,d
262,305,d
260,306,d
258,307,d
256,308,d
254,310,d
250,314,d
249,318,d
248,318,d
247,321,d
246,323,d
245,324,d
242,327,d
239,331,d
238,333,d
238,333,d
237,336,d
234,339,d
232,340,d
231,343,d
230,346,d
229,349,d
227,351,d
226,352,d
225,353,d
221,355,d
219,356,d
216,359,d
211,362,d
207,364,d
199,367,d
193,370,d
191,371,d
187,372,d
182,373,d
171,375,d
170,375,d
163,375,d
161,375,d
157,374,d
151,371,d
145,369,d
138,367,d
135,366,d
122,364,d
117,363,d
113,362,d
108,360,d
106,358,d
104,358,d
102,357,d
102,356,d
98,353,d
97,353,d
96,353,d
93,352,d
91,348,d
89,346,d
86,344,d
80,340,d
76,338,d
71,335,d
69,333,d
66,330,d
58,318,d
56,314,d
52,309,d
51,308,d
49,303,d
49,298,d
49,296,d
50,290,d
51,286,d
52,280,d
55,273,d
56,267,d
58,264,d
61,255,d
63,247,d
64,245,d
65,235,d
67,230,d
67,225,d
70,220,d
71,214,d
72,211,d
72,209,d
73,206,d
73,203,d
73,202,d
73,201,d
73,201,d
